slide_id,process,status,seg_level,sthresh,mthresh,close,use_otsu,a_t,a_h,max_n_holes,vis_level,line_thickness,use_padding,contour_fn
TCGA-02-0004-01Z-00-DX1.d8189fdc-c669-48d5-bc9e-8ddf104caff6.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0007-01A-01-BS1.daf31c78-c900-400a-a63f-b25c53daf160.svs,0,processed,3,8,7,4,False,16,4,8,3,100,True,four_pt
TCGA-02-0016-01A-01-BS1.683107c3-d999-48fe-8466-e98dd1ca08b3.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0021-01A-01-TS1.d7321a97-688f-4106-b569-eb2783ee7bbd.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0060-01A-01-TS1.a7a06872-602a-4864-88dc-51e34c34d763.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0080-01A-01-TS1.ca7633e5-334c-40ba-9280-cca6bb749ede.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0250-01B-01-BS1.e7315aa9-6cb4-4699-b6af-16032378641c.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0260-01A-03-BS3.a9f5306a-1e02-4936-9fba-77834bd4fb9f.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0266-01A-01-BS1.ae25afee-b03f-41e9-87dc-370340d98f26.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-02-0281-01A-01-BS1.eba2e2d8-2548-4735-9cb8-cc139fd572b1.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0122-01A-01-TS1.40d23efb-7e10-47e5-adf0-674df2f747a3.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0127-01Z-00-DX3.2e311110-3d6f-4864-9cd4-d8e716cb4db6.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0137-01A-02-BS2.1ecbdd52-f82b-4621-9062-d4e61bcd0469.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0138-01A-01-BS1.13bb9616-31f8-41fc-a6b0-9141f27ba614.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0141-01Z-00-DX1.ec301079-2d58-4079-b2ab-d8fdbca2fbf7.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0150-01A-01-TS1.1fad3ddd-eacc-46eb-998e-247b2b276286.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0152-01Z-00-DX2.3abd50dc-888e-4cc4-b92a-65767de46038.svs,0,processed,1,8,7,4,False,16,4,8,1,100,True,four_pt
TCGA-06-0152-01Z-00-DX9.8620b410-9d16-418e-88e1-b75c020da50a.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0158-01Z-00-DX1.05358ff8-3c26-440a-9d51-bafa92cf4685.svs,0,processed,1,8,7,4,False,16,4,8,1,100,True,four_pt
TCGA-06-0177-01A-01-BS1.a9d564af-eee1-4164-9a9d-505f7f22234f.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0208-01B-01-BS1.9ec85a59-b066-407c-8cc9-a369fd8d21e6.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0214-01Z-00-DX2.b30c4c85-604f-42ea-b2f8-e583566fcefe.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0879-01Z-00-DX2.a4d93673-f846-4518-90b8-f6f5070e8187.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-0882-01A-01-BS1.4bbbebf4-f54f-494e-b95e-9e037421ce10.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-1087-01A-01-BS1.4eee491c-70ee-4d4d-9329-6918e5112b77.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-1087-01Z-00-DX1.2498ed55-5e6d-4e65-9a5d-f9be74c5f250.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-2558-01A-01-TS1.1ad923c3-6449-482e-be15-b3380ffd67a3.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-08-0350-01A-01-BS1.26a92c89-f316-4520-ba3e-6ca3dcf816a2.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-08-0389-01A-01-TS1.2ca5ef4d-2ce0-4a6c-af87-a8f1d61d7cf2.svs,0,processed,1,8,7,4,False,16,4,8,1,100,True,four_pt
TCGA-08-0524-01A-01-TS1.0edf27bd-4e13-4cfc-89af-cf59241efa3e.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-0703-01Z-00-DX1.c09bd51d-9a48-446a-a9fd-d4138f76c11c.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-0819-01A-01-BS1.5f1c2d0e-6801-4da0-a9fe-3d4e22815e76.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-0821-01Z-00-DX1.EDD83394-E7FE-4D05-9BBB-8D971DE305F4.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-0826-01Z-00-DX2.EBD12563-948E-4983-8F96-FE56B8358EE2.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-0828-01A-01-BS1.6f86a305-4372-43a9-8bc7-794f661aa7d0.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-1092-01Z-00-DX1.78AA4D76-674D-4DCC-B46A-284FAC277653.svs,0,processed,3,8,7,4,False,16,4,8,3,100,True,four_pt
TCGA-12-1093-01A-01-TS1.942aa542-7742-4a10-9fc7-1e794e72672c.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-3644-01A-01-TS1.3be1f6be-2aac-482d-94d3-444c4afc0ae6.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-12-3653-01A-01-BS1.b1b33449-3416-4bcc-82a3-1e7906614ec8.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-0786-01Z-00-DX3.395dc39e-0e6e-47c3-84e3-7fc7a4a73c9c.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1452-01A-01-BS1.0dcc64aa-17f1-40a3-b2a5-7a6f254be7ee.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1452-01Z-00-DX5.6ed874c2-ccf1-48a8-a54a-5780e0bc41f7.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1794-01A-01-TS1.8ced9324-b93e-4cff-9d10-4d38f81d3ab3.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1821-01Z-00-DX1.eef79762-89fb-47f5-9f43-1e6a906e5745.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1829-01Z-00-DX3.a694c100-ecef-41ad-9034-564de2b2a307.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-1829-01Z-00-DX4.45034413-612f-49b8-9ec1-251e9b18bab1.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-14-3477-01A-01-TS1.7e7130f5-b3f9-43c7-9224-472252fa0fd4.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-19-1790-01B-01-TS1.6fbec253-e10c-470d-bff4-002a82dc165e.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-27-1830-01Z-00-DX3.def849be-436e-4c2f-b269-10c3701b731b.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-27-1835-01Z-00-DX1.e391c3a2-eb2a-4c3d-94be-16951be30dab.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-28-2509-01A-01-TS1.50982493-eb4e-4a62-a78d-65bb11015dee.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-32-1980-01A-01-TS1.a5d0d276-7cce-467b-aa0f-3dd935870bb1.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-6389-01A-01-BS1.c2d720ad-15f4-4107-9551-5cd0a06432ad.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-06-6700-01A-01-BS1.1e69baa0-89da-4282-b6ae-26994b3afa5c.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-08-0346-01Z-00-DX1.DE612CE5-B30C-4E30-9D17-203CE32D364F.svs,0,processed,3,8,7,4,False,16,4,8,3,100,True,four_pt
TCGA-14-1395-01B-01-BS1.f8f18e9d-386a-4928-8748-67c80372e032.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-19-1787-01Z-00-DX1.3eb5b463-8b2f-458f-b1e1-df6ecf20ef26.svs,0,processed,3,8,7,4,False,16,4,8,3,100,True,four_pt
TCGA-19-1788-01Z-00-DX1.99757d26-ef91-46a8-a456-6dea4ff99732.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-19-5952-01A-01-TS1.3f7ebe26-2d0c-4cc0-a257-5f31c84a89d6.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-74-6578-01A-01-TS1.e6bd8559-e654-40b6-a14b-6d284069f545.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
TCGA-81-5911-01Z-00-DX1.343731a3-b399-461e-aa3e-7b22e583a061.svs,0,processed,2,8,7,4,False,16,4,8,2,100,True,four_pt
